
5985139.35188	9300.17422458	6572.28998258	6001011.81609	12.33

5985109.29395	9316.94604337	6585.5999055	6001011.8399	12.34

5985079.18196	9333.74795674	6598.93383115	6001011.86375	12.35

5985049.01582	9350.58001816	6612.29180261	6001011.88764	12.36

5985018.79544	9367.44228117	6625.67386301	6001011.91158	12.37

5984988.5207	9384.33479941	6639.08005558	6001011.93556	12.38

5984958.19153	9401.25762661	6652.51042362	6001011.95958	12.39

5984927.80782	9418.2108166	6665.9650105	6001011.98365	12.4

5984897.36947	9435.1944233	6679.44385967	6001012.00775	12.41

5984866.87639	9452.20850071	6692.94701467	6001012.0319	12.42

5984836.32847	9469.25310295	6706.47451911	6001012.0561	12.43

5984805.72563	9486.32828422	6720.02641666	6001012.08033	12.44

5984775.06776	9503.43409881	6733.60275108	6001012.10461	12.45

5984744.35477	9520.57060112	6747.20356623	6001012.12894	12.46

5984713.58655	9537.73784562	6760.82890601	6001012.1533	12.47

5984682.76301	9554.93588689	6774.47881442	6001012.17771	12.48

5984651.88405	9572.16477961	6788.15333553	6001012.20217	12.49

5984620.94957	9589.42457855	6801.8525135	6001012.22666	12.5

5984589.95947	9606.71533857	6815.57639255	6001012.2512	12.51

5984558.91366	9624.03711462	6829.325017	6001012.27579	12.52

5984527.81202	9641.38996177	6843.09843124	6001012.30042	12.53

5984496.65447	9658.77393517	6856.89667971	6001012.32509	12.54

5984465.44091	9676.18909005	6870.71980699	6001012.3498	12.55

5984434.17122	9693.63548176	6884.56785767	6001012.37456	12.56

5984402.84533	9711.11316574	6898.44087648	6001012.39937	12.57

5984371.46311	9728.62219753	6912.33890819	6001012.42422	12.58

5984340.02448	9746.16263274	6926.26199767	6001012.44911	12.59

5984308.52933	9763.73452712	6940.21018985	6001012.47405	12.6

5984276.97756	9781.33793648	6954.18352976	6001012.49903	12.61

5984245.36907	9798.97291675	6968.1820625	6001012.52405	12.62

5984213.70377	9816.63952393	6982.20583325	6001012.54912	12.63

5984181.98154	9834.33781416	6996.25488727	6001012.57424	12.64

5984150.20229	9852.06784363	7010.3292699	6001012.5994	12.65

5984118.36591	9869.82966867	7024.42902657	6001012.6246	12.66

5984086.4723	9887.62334567	7038.55420278	6001012.64985	12.67

5984054.52137	9905.44893114	7052.70484411	6001012.67515	12.68

5984022.51301	9923.30648169	7066.88099622	6001012.70049	12.69

5983990.44711	9941.19605402	7081.08270487	6001012.72587	12.7

5983958.32358	9959.11770492	7095.31001588	6001012.7513	12.71

5983926.14231	9977.0714913	7109.56297515	6001012.77678	12.72

5983893.9032	9995.05747015	7123.84162868	6001012.8023	12.73

5983861.60614	10013.0756986	7138.14602254	6001012.82786	12.74

5983829.25104	10031.1262338	7152.47620287	6001012.85348	12.75

5983796.83778	10049.209133	7166.83221592	6001012.87913	12.76

5983764.36627	10067.3244537	7181.214108	6001012.90484	12.77

5983731.8364	10085.4722533	7195.6219255	6001012.93058	12.78

5983699.24807	10103.6525895	7210.05571491	6001012.95638	12.79

5983666.60118	10121.8655199	7224.5155228	6001012.98222	12.8

5983633.89561	10140.1111023	7239.0013958	6001013.0081	12.81

5983601.13126	10158.3893947	7253.51338065	6001013.03404	12.82

5983568.30804	10176.7004549	7268.05152416	6001013.06002	12.83

5983535.42583	10195.0443412	7282.61587322	6001013.08604	12.84

5983502.48453	10213.4211116	7297.20647481	6001013.11211	12.85

5983469.48403	10231.8308245	7311.82337598	6001013.13823	12.86

5983436.42423	10250.2735383	7326.4666239	6001013.16439	12.87

5983403.30503	10268.7493115	7341.13626577	6001013.1906	12.88

5983370.12631	10287.2582027	7355.83234892	6001013.21686	12.89

5983336.88797	10305.8002706	7370.55492073	6001013.24317	12.9

5983303.58991	10324.3755739	7385.30402869	6001013.26952	12.91

5983270.23202	10342.9841716	7400.07972037	6001013.29591	12.92

5983236.81419	10361.6261227	7414.8820434	6001013.32236	12.93

5983203.33632	10380.3014863	7429.71104552	6001013.34885	12.94

5983169.79829	10399.0103216	7444.56677455	6001013.37539	12.95

5983136.20001	10417.7526879	7459.44927839	6001013.40198	12.96

5983102.54136	10436.5286447	7474.35860503	6001013.42861	12.97

5983068.82224	10455.3382514	7489.29480253	6001013.45529	12.98

5983035.04253	10474.1815677	7504.25791906	6001013.48202	12.99

5983001.20214	10493.0586532	7519.24800285	6001013.50879	13.0

5982967.30095	10511.9695679	7534.26510223	6001013.53562	13.01

5982933.33885	10530.9143717	7549.30926562	6001013.56249	13.02

5982899.31574	10549.8931245	7564.38054151	6001013.58941	13.03

5982865.23151	10568.9058865	7579.47897849	6001013.61637	13.04

5982831.08605	10587.952718	7594.60462523	6001013.64339	13.05

5982796.87924	10607.0336794	7609.75753049	6001013.67045	13.06

5982762.61099	10626.1488309	7624.9377431	6001013.69756	13.07

5982728.28118	10645.2982333	7640.14531201	6001013.72472	13.08

5982693.8897	10664.4819472	7655.38028622	6001013.75193	13.09

5982659.43644	10683.7000333	7670.64271484	6001013.77919	13.1

5982624.92129	10702.9525525	7685.93264705	6001013.80649	13.11

5982590.34415	10722.2395658	7701.25013215	6001013.83384	13.12

5982555.70489	10741.5611343	7716.59521948	6001013.86125	13.13

5982521.00342	10760.9173191	7731.96795851	6001013.8887	13.14

5982486.23962	10780.3081816	7747.36839877	6001013.9162	13.15

5982451.41337	10799.7337831	7762.79658989	6001013.94374	13.16

5982416.52457	10819.1941851	7778.25258158	6001013.97134	13.17

5982381.57311	10838.6894493	7793.73642365	6001013.99899	13.18

5982346.55888	10858.2196374	7809.24816599	6001014.02668	13.19

5982311.48176	10877.7848111	7824.78785858	6001014.05443	13.2

5982276.34164	10897.3850325	7840.35555148	6001014.08222	13.21

5982241.13841	10917.0203635	7855.95129486	6001014.11006	13.22

5982205.87195	10936.6908663	7871.57513895	6001014.13796	13.23

5982170.54216	10956.3966032	7887.2271341	6001014.1659	13.24

5982135.14892	10976.1376364	7902.90733072	6001014.19389	13.25

5982099.69213	10995.9140286	7918.61577934	6001014.22193	13.26

5982064.17165	11015.7258422	7934.35253054	6001014.25002	13.27

5982028.58739	11035.5731399	7950.11763502	6001014.27817	13.28

5981992.93923	11055.4559845	7965.91114357	6001014.30636	13.29

5981957.22705	11075.374439	7981.73310706	6001014.3346	13.3

5981921.45075	11095.3285663	7997.58357644	6001014.36289	13.31

5981885.6102	11115.3184295	8013.46260277	6001014.39123	13.32

5981849.7053	11135.3440919	8029.37023718	6001014.41963	13.33

5981813.73592	11155.4056168	8045.30653092	6001014.44807	13.34

5981777.70196	11175.5030676	8061.2715353	6001014.47656	13.35

5981741.6033	11195.6365079	8077.26530174	6001014.50511	13.36

5981705.43982	11215.8060013	8093.28788175	6001014.5337	13.37

5981669.21141	11236.0116117	8109.33932691	6001014.56235	13.38

5981632.91795	11256.2534029	8125.41968891	6001014.59104	13.39

5981596.55933	11276.5314388	8141.52901954	6001014.61979	13.4

5981560.13544	11296.8457837	8157.66737066	6001014.64859	13.41

5981523.64614	11317.1965017	8173.83479423	6001014.67744	13.42

5981487.09134	11337.5836571	8190.03134231	6001014.70634	13.43

5981450.47091	11358.0073144	8206.25706705	6001014.73529	13.44

5981413.78474	11378.4675381	8222.51202067	6001014.7643	13.45

5981377.03271	11398.9643928	8238.79625552	6001014.79335	13.46

5981340.21469	11419.4979434	8255.10982401	6001014.82246	13.47

5981303.33059	11440.0682547	8271.45277866	6001014.85162	13.48

5981266.38027	11460.6753917	8287.82517208	6001014.88083	13.49

5981229.36362	11481.3194195	8304.22705696	6001014.91009	13.5

5981192.28052	11502.0004033	8320.65848611	6001014.93941	13.51

5981155.13085	11522.7184085	8337.11951241	6001014.96877	13.52

5981117.9145	11543.4735004	8353.61018884	6001014.99819	13.53

5981080.63135	11564.2657447	8370.13056847	6001015.02766	13.54

5981043.28127	11585.095207	8386.68070448	6001015.05719	13.55

5981005.86416	11605.9619531	8403.26065013	6001015.08676	13.56

5980968.37988	11626.8660488	8419.87045877	6001015.11639	13.57

5980930.82833	11647.8075602	8436.51018386	6001015.14607	13.58

5980893.20937	11668.7865534	8453.17987893	6001015.1758	13.59

5980855.5229	11689.8030947	8469.87959764	6001015.20559	13.6

5980817.76878	11710.8572503	8486.60939371	6001015.23543	13.61

5980779.94691	11731.9490867	8503.36932098	6001015.26532	13.62

5980742.05716	11753.0786706	8520.15943336	6001015.29527	13.63

5980704.09941	11774.2460685	8536.97978489	6001015.32526	13.64

5980666.07354	11795.4513473	8553.83042967	6001015.35532	13.65

5980627.97942	11816.694574	8570.71142192	6001015.38542	13.66

5980589.81695	11837.9758155	8587.62281594	6001015.41558	13.67

5980551.58598	11859.295139	8604.56466614	6001015.44579	13.68

5980513.28642	11880.6526117	8621.53702701	6001015.47606	13.69

5980474.91812	11902.0483011	8638.53995316	6001015.50637	13.7

5980436.48097	11923.4822747	8655.57349927	6001015.53675	13.71

5980397.97485	11944.9546	8672.63772012	6001015.56717	13.72

5980359.39964	11966.4653447	8689.73267062	6001015.59766	13.73

5980320.75521	11988.0145768	8706.85840573	6001015.62819	13.74

5980282.04143	12009.6023642	8724.01498053	6001015.65878	13.75

5980243.2582	12031.2287749	8741.20245021	6001015.68942	13.76

5980204.40537	12052.8938772	8758.42087003	6001015.72012	13.77

5980165.48284	12074.5977393	8775.67029538	6001015.75087	13.78

5980126.49047	12096.3404298	8792.9507817	6001015.78168	13.79

5980087.42814	12118.122017	8810.26238459	6001015.81254	13.8

5980048.29573	12139.9425698	8827.60515969	6001015.84346	13.81

5980009.09311	12161.8021569	8844.97916277	6001015.87443	13.82

5979969.82016	12183.7008471	8862.38444969	6001015.90545	13.83

5979930.47675	12205.6387095	8879.82107642	6001015.93653	13.84

5979891.06276	12227.6158133	8897.28909901	6001015.96767	13.85

5979851.57806	12249.6322277	8914.78857362	6001015.99886	13.86

5979812.02253	12271.688022	8932.31955651	6001016.03011	13.87

5979772.39604	12293.7832659	8949.88210403	6001016.06141	13.88

5979732.69847	12315.9180287	8967.47627264	6001016.09277	13.89

5979692.92968	12338.0923804	8985.1021189	6001016.12418	13.9

5979653.08956	12360.3063908	9002.75969946	6001016.15565	13.91

5979613.17797	12382.5601297	9020.44907107	6001016.18717	13.92

5979573.1948	12404.8536674	9038.1702906	6001016.21876	13.93

5979533.1399	12427.187074	9055.92341499	6001016.25039	13.94

5979493.01316	12449.5604199	9073.7085013	6001016.28208	13.95

5979452.81445	12471.9737755	9091.5256067	6001016.31383	13.96

5979412.54364	12494.4272114	9109.37478843	6001016.34564	13.97

5979372.2006	12516.9207983	9127.25610386	6001016.3775	13.98

5979331.7852	12539.4546069	9145.16961044	6001016.40942	13.99

5979291.29732	12562.0287083	9163.11536573	6001016.44139	14.0

5979250.73682	12584.6431735	9181.09342741	6001016.47342	14.01

5979210.10358	12607.2980737	9199.10385323	6001016.50551	14.02

5979169.39748	12629.9934801	9217.14670106	6001016.53766	14.03

5979128.61837	12652.7294642	9235.22202886	6001016.56986	14.04

5979087.76613	12675.5060976	9253.32989472	6001016.60212	14.05

5979046.84062	12698.3234518	9271.47035679	6001016.63443	14.06

5979005.84173	12721.1815988	9289.64347336	6001016.66681	14.07

5978964.76932	12744.0806104	9307.84930281	6001016.69924	14.08

5978923.62326	12767.0205587	9326.0879036	6001016.73173	14.09

5978882.40342	12790.0015157	9344.35933434	6001016.76427	14.1

5978841.10967	12813.0235539	9362.6636537	6001016.79688	14.11

5978799.74187	12836.0867456	9381.00092048	6001016.82954	14.12

5978758.2999	12859.1911633	9399.37119357	6001016.86226	14.13

5978716.78362	12882.3368797	9417.77453197	6001016.89503	14.14

5978675.19291	12905.5239676	9436.21099478	6001016.92787	14.15

5978633.52762	12928.7524998	9454.68064121	6001016.96076	14.16

5978591.78763	12952.0225495	9473.18353057	6001016.99371	14.17

5978549.97281	12975.3341897	9491.71972227	6001017.02672	14.18

5978508.08302	12998.6874938	9510.28927583	6001017.05979	14.19

5978466.11813	13022.0825352	9528.89225088	6001017.09292	14.2

5978424.07801	13045.5193873	9547.52870715	6001017.1261	14.21

5978381.96252	13068.9981238	9566.19870447	6001017.15935	14.22

5978339.77153	13092.5188186	9584.90230278	6001017.19265	14.23

5978297.50491	13116.0815454	9603.63956213	6001017.22601	14.24

5978255.16251	13139.6863785	9622.41054267	6001017.25943	14.25

5978212.74422	13163.3333919	9641.21530466	6001017.29291	14.26

5978170.24989	13187.0226598	9660.05390846	6001017.32645	14.27

5978127.67938	13210.7542568	9678.92641454	6001017.36005	14.28

5978085.03257	13234.5282574	9697.83288348	6001017.39371	14.29

5978042.30932	13258.3447362	9716.77337596	6001017.42743	14.3

5977999.50949	13282.203768	9735.74795277	6001017.46121	14.31

5977956.63294	13306.1054278	9754.75667481	6001017.49505	14.32

5977913.67955	13330.0497905	9773.79960308	6001017.52894	14.33

5977870.64917	13354.0369315	9792.8767987	6001017.5629	14.34

5977827.54167	13378.0669259	9811.98832288	6001017.59692	14.35

5977784.35691	13402.1398493	9831.13423695	6001017.631	14.36

5977741.09476	13426.2557772	9850.31460235	6001017.66513	14.37

5977697.75507	13450.4147853	9869.52948061	6001017.69933	14.38

5977654.33771	13474.6169494	9888.7789334	6001017.73359	14.39

5977610.84254	13498.8623454	9908.06302246	6001017.76791	14.4

5977567.26943	13523.1510495	9927.38180967	6001017.80229	14.41

5977523.61824	13547.4831379	9946.73535701	6001017.83673	14.42

5977479.88882	13571.8586869	9966.12372657	6001017.87124	14.43

5977436.08105	13596.277773	9985.54698053	6001017.9058	14.44

5977392.19477	13620.7404727	10005.0051812	6001017.94042	14.45

5977348.22986	13645.2468629	10024.498391	6001017.97511	14.46

5977304.18616	13669.7970203	10044.0266725	6001018.00986	14.47

5977260.06356	13694.391022	10063.5900882	6001018.04467	14.48

5977215.86189	13719.0289451	10083.188701	6001018.07954	14.49

5977171.58103	13743.7108669	10102.8225737	6001018.11447	14.5

5977127.22083	13768.4368648	10122.4917692	6001018.14946	14.51

5977082.78115	13793.2070162	10142.1963506	6001018.18452	14.52

5977038.26185	13818.0213988	10161.9363812	6001018.21963	14.53

5976993.6628	13842.8800905	10181.7119242	6001018.25481	14.54

5976948.98384	13867.783169	10201.523043	6001018.29006	14.55

5976904.22485	13892.7307126	10221.3698012	6001018.32536	14.56

5976859.38567	13917.7227993	10241.2522623	6001018.36073	14.57

5976814.46616	13942.7595076	10261.1704902	6001018.39616	14.58

5976769.46618	13967.8409157	10281.1245486	6001018.43165	14.59

5976724.3856	13992.9671024	10301.1145016	6001018.4672	14.6

5976679.22426	14018.1381463	10321.1404133	6001018.50282	14.61

5976633.98203	14043.3541263	10341.2023477	6001018.5385	14.62

5976588.65875	14068.6151214	10361.3003693	6001018.57424	14.63

5976543.2543	14093.9212106	10381.4345425	6001018.61005	14.64

5976497.76852	14119.2724734	10401.6049317	6001018.64592	14.65

5976452.20126	14144.6689889	10421.8116017	6001018.68185	14.66

5976406.5524	14170.1108368	10442.0546172	6001018.71785	14.67

5976360.82177	14195.5980968	10462.3340431	6001018.75391	14.68

5976315.00924	14221.1308486	10482.6499443	6001018.79003	14.69

5976269.11466	14246.7091721	10503.0023859	6001018.82622	14.7

5976223.13789	14272.3331474	10523.3914333	6001018.86247	14.71

5976177.07878	14298.0028548	10543.8171517	6001018.89879	14.72

5976130.93719	14323.7183745	10564.2796065	6001018.93517	14.73

5976084.71297	14349.4797871	10584.7788633	6001018.97162	14.74

5976038.40596	14375.2871731	10605.3149878	6001019.00812	14.75

5975992.01604	14401.1406133	10625.8880459	6001019.0447	14.76

5975945.54304	14427.0401886	10646.4981033	6001019.08134	14.77

5975898.98683	14452.98598	10667.1452261	6001019.11804	14.78

5975852.34726	14478.9780687	10687.8294805	6001019.15481	14.79

5975805.62417	14505.0165359	10708.5509327	6001019.19164	14.8

5975758.81742	14531.1014632	10729.3096491	6001019.22854	14.81

5975711.92687	14557.232932	10750.1056961	6001019.2655	14.82

5975664.95236	14583.4110242	10770.9391404	6001019.30253	14.83

5975617.89375	14609.6358214	10791.8100487	6001019.33962	14.84

5975570.75089	14635.9074059	10812.7184879	6001019.37678	14.85

5975523.52362	14662.2258596	10833.6645248	6001019.414	14.86

5975476.2118	14688.5912648	10854.6482266	6001019.45129	14.87

5975428.81529	14715.003704	10875.6696605	6001019.48865	14.88

5975381.33392	14741.4632597	10896.7288937	6001019.52607	14.89

5975333.76755	14767.9700146	10917.8259938	6001019.56356	14.9

5975286.11604	14794.5240516	10938.9610281	6001019.60111	14.91

5975238.37922	14821.1254535	10960.1340645	6001019.63874	14.92

5975190.55695	14847.7743035	10981.3451706	6001019.67642	14.93

5975142.64908	14874.4706849	11002.5944145	6001019.71418	14.94

5975094.65545	14901.214681	11023.881864	6001019.752	14.95

5975046.57592	14928.0063754	11045.2075874	6001019.78988	14.96

5974998.41033	14954.8458518	11066.5716529	6001019.82784	14.97

5974950.15854	14981.7331939	11087.9741289	6001019.86586	14.98

5974901.82038	15008.6684858	11109.4150839	6001019.90395	14.99

5974853.3957	15035.6518115	11130.8945865	6001019.9421	15.0

5974804.88436	15062.6832553	11152.4127054	6001019.98032	15.01

5974756.2862	15089.7629015	11173.9695095	6001020.01861	15.02

5974707.60107	15116.8908348	11195.5650679	6001020.05697	15.03

5974658.82881	15144.0671397	11217.1994495	6001020.0954	15.04

5974609.96926	15171.2919011	11238.8727237	6001020.13389	15.05

5974561.02229	15198.565204	11260.5849597	6001020.17245	15.06

5974511.98772	15225.8871334	11282.336227	6001020.21108	15.07

5974462.86541	15253.2577745	11304.1265952	6001020.24978	15.08

5974413.65519	15280.6772129	11325.9561341	6001020.28854	15.09

5974364.35693	15308.145534	11347.8249134	6001020.32737	15.1

5974314.97045	15335.6628235	11369.7330032	6001020.36628	15.11

5974265.49561	15363.2291673	11391.6804734	6001020.40525	15.12

5974215.93224	15390.8446512	11413.6673944	6001020.44429	15.13

5974166.2802	15418.5093614	11435.6938363	6001020.4834	15.14

5974116.53932	15446.2233843	11457.7598697	6001020.52257	15.15

5974066.70945	15473.9868061	11479.8655652	6001020.56182	15.16

5974016.79043	15501.7997134	11502.0109933	6001020.60113	15.17

5973966.7821	15529.662193	11524.196225	6001020.64052	15.18

5973916.68431	15557.5743316	11546.4213312	6001020.67997	15.19

5973866.4969	15585.5362164	11568.6863829	6001020.7195	15.2

5973816.21971	15613.5479343	11590.9914514	6001020.75909	15.21

5973765.85257	15641.6095728	11613.336608	6001020.79875	15.22

5973715.39535	15669.7212191	11635.721924	6001020.83849	15.23

5973664.84786	15697.882961	11658.1474711	6001020.87829	15.24

5973614.20996	15726.0948862	11680.6133209	6001020.91817	15.25

5973563.48148	15754.3570824	11703.1195453	6001020.95811	15.26

5973512.66227	15782.6696379	11725.6662162	6001020.99812	15.27

5973461.75216	15811.0326406	11748.2534057	6001021.03821	15.28

5973410.751	15839.446179	11770.881186	6001021.07836	15.29

5973359.65862	15867.9103415	11793.5496293	6001021.11859	15.3

5973308.47486	15896.4252167	11816.2588082	6001021.15889	15.31

5973257.19957	15924.9908935	11839.0087952	6001021.19925	15.32

5973205.83257	15953.6074607	11861.799663	6001021.23969	15.33

5973154.37371	15982.2750074	11884.6314844	6001021.2802	15.34

5973102.82283	16010.9936228	11907.5043325	6001021.32079	15.35

5973051.17976	16039.7633963	11930.4182802	6001021.36144	15.36

5972999.44434	16068.5844175	11953.3734008	6001021.40216	15.37

5972947.61642	16097.4567759	11976.3697676	6001021.44296	15.38

5972895.69581	16126.3805614	11999.4074541	6001021.48383	15.39

5972843.68237	16155.355864	12022.4865339	6001021.52477	15.4

5972791.57593	16184.3827739	12045.6070807	6001021.56578	15.41

5972739.37632	16213.4613812	12068.7691684	6001021.60687	15.42

5972687.08338	16242.5917764	12091.972871	6001021.64802	15.43

5972634.69694	16271.7740502	12115.2182625	6001021.68925	15.44

5972582.21684	16301.0082932	12138.5054172	6001021.73055	15.45

5972529.64292	16330.2945963	12161.8344094	6001021.77193	15.46

5972476.97501	16359.6330506	12185.2053138	6001021.81338	15.47

5972424.21294	16389.0237473	12208.6182049	6001021.8549	15.48

5972371.35656	16418.4667776	12232.0731574	6001021.89649	15.49

5972318.40568	16447.9622332	12255.5702463	6001021.93816	15.5

5972265.36015	16477.5102057	12279.1095466	6001021.9799	15.51

5972212.21979	16507.1107868	12302.6911334	6001022.02171	15.52

5972158.98445	16536.7640685	12326.3150821	6001022.0636	15.53

5972105.65395	16566.4701431	12349.981468	6001022.10556	15.54

5972052.22813	16596.2291026	12373.6903667	6001022.14759	15.55

5971998.70681	16626.0410396	12397.4418539	6001022.1897	15.56

5971945.08983	16655.9060466	12421.2360054	6001022.23189	15.57

5971891.37703	16685.8242165	12445.0728972	6001022.27414	15.58

5971837.56823	16715.795642	12468.9526052	6001022.31648	15.59

5971783.66326	16745.8204162	12492.8752058	6001022.35888	15.6

5971729.66195	16775.8986323	12516.8407753	6001022.40136	15.61

5971675.56414	16806.0303838	12540.8493901	6001022.44392	15.62

5971621.36966	16836.215764	12564.9011269	6001022.48655	15.63

5971567.07832	16866.4548668	12588.9960625	6001022.52925	15.64

5971512.68997	16896.7477859	12613.1342736	6001022.57203	15.65

5971458.20444	16927.0946153	12637.3158373	6001022.61489	15.66

5971403.62154	16957.4954492	12661.5408308	6001022.65782	15.67

5971348.94111	16987.9503818	12685.8093314	6001022.70083	15.68

5971294.16298	17018.4595077	12710.1214164	6001022.74391	15.69

5971239.28698	17049.0229215	12734.4771634	6001022.78706	15.7

5971184.31293	17079.6407179	12758.8766502	6001022.8303	15.71

5971129.24066	17110.3129919	12783.3199544	6001022.87361	15.72

5971074.07	17141.0398386	12807.8071542	6001022.91699	15.73

5971018.80077	17171.8213532	12832.3383276	6001022.96046	15.74

5970963.43281	17202.6576312	12856.9135527	6001023.00399	15.75

5970907.96593	17233.5487682	12881.5329081	6001023.04761	15.76

5970852.39997	17264.4948599	12906.1964722	6001023.0913	15.77

5970796.73474	17295.4960021	12930.9043236	6001023.13507	15.78

5970740.97008	17326.552291	12955.6565412	6001023.17891	15.79

5970685.10581	17357.6638228	12980.4532038	6001023.22284	15.8

5970629.14175	17388.8306939	13005.2943905	6001023.26684	15.81

5970573.07773	17420.0530008	13030.1801805	6001023.31091	15.82

5970516.91357	17451.3308402	13055.1106531	6001023.35507	15.83

5970460.6491	17482.6643089	13080.0858879	6001023.3993	15.84

5970404.28414	17514.0535041	13105.1059643	6001023.44361	15.85

5970347.81851	17545.4985229	13130.1709622	6001023.488	15.86

5970291.25204	17576.9994626	13155.2809614	6001023.53246	15.87

5970234.58454	17608.5564208	13180.436042	6001023.57701	15.88

5970177.81585	17640.1694952	13205.6362842	6001023.62163	15.89

5970120.94578	17671.8387836	13230.8817681	6001023.66633	15.9

5970063.97415	17703.5643839	13256.1725744	6001023.71111	15.91

5970006.90078	17735.3463945	13281.5087835	6001023.75596	15.92

5969949.72551	17767.1849136	13306.8904763	6001023.8009	15.93

5969892.44814	17799.0800397	13332.3177335	6001023.84591	15.94

5969835.0685	17831.0318715	13357.7906361	6001023.89101	15.95

5969777.58641	17863.0405078	13383.3092654	6001023.93618	15.96

5969720.00168	17895.1060476	13408.8737027	6001023.98143	15.97

5969662.31415	17927.2285901	13434.4840292	6001024.02677	15.98

5969604.52362	17959.4082346	13460.1403267	6001024.07218	15.99

5969546.62991	17991.6450806	13485.8426768	6001024.11767	16.0

5969488.63285	18023.9392277	13511.5911614	6001024.16324	16.01

5969430.53225	18056.2907758	13537.3858625	6001024.20889	16.02

5969372.32793	18088.6998248	13563.2268623	6001024.25462	16.03

5969314.01971	18121.166475	13589.114243	6001024.30043	16.04

5969255.60741	18153.6908266	13615.048087	6001024.34632	16.05

5969197.09084	18186.2729801	13641.028477	6001024.3923	16.06

5969138.46982	18218.9130362	13667.0554956	6001024.43835	16.07

5969079.74416	18251.6110958	13693.1292257	6001024.48448	16.08

5969020.91369	18284.3672598	13719.2497504	6001024.5307	16.09

5968961.97821	18317.1816293	13745.4171527	6001024.57699	16.1

5968902.93755	18350.0543058	13771.631516	6001024.62337	16.11

5968843.79151	18382.9853906	13797.8929237	6001024.66983	16.12

5968784.53992	18415.9749856	13824.2014594	6001024.71637	16.13

5968725.18259	18449.0231925	13850.5572068	6001024.76299	16.14

5968665.71933	18482.1301133	13876.9602498	6001024.80969	16.15

5968606.14996	18515.2958502	13903.4106725	6001024.85648	16.16

5968546.47428	18548.5205056	13929.9085589	6001024.90335	16.17

5968486.69212	18581.804182	13956.4539935	6001024.9503	16.18

5968426.80328	18615.146982	13983.0470606	6001024.99733	16.19

5968366.80759	18648.5490086	14009.6878449	6001025.04444	16.2

5968306.70484	18682.0103648	14036.3764311	6001025.09164	16.21

5968246.49486	18715.5311537	14063.1129042	6001025.13892	16.22

5968186.17745	18749.1114787	14089.8973492	6001025.18628	16.23

5968125.75243	18782.7514435	14116.7298512	6001025.23372	16.24

5968065.21961	18816.4511517	14143.6104957	6001025.28125	16.25

5968004.57879	18850.2107071	14170.5393682	6001025.32886	16.26

5967943.82979	18884.030214	14197.5165542	6001025.37656	16.27

5967882.97242	18917.9097764	14224.5421396	6001025.42434	16.28

5967822.00649	18951.8494989	14251.6162103	6001025.4722	16.29

5967760.93181	18985.849486	14278.7388524	6001025.52015	16.3

5967699.74818	19019.9098424	14305.9101522	6001025.56818	16.31

5967638.45542	19054.0306732	14333.130196	6001025.61629	16.32

5967577.05334	19088.2120833	14360.3990704	6001025.66449	16.33

5967515.54173	19122.4541781	14387.7168621	6001025.71277	16.34

5967453.92042	19156.7570631	14415.0836579	6001025.76114	16.35

5967392.18921	19191.1208438	14442.4995448	6001025.80959	16.36

5967330.3479	19225.5456261	14469.96461	6001025.85813	16.37

5967268.3963	19260.031516	14497.4789407	6001025.90675	16.38

5967206.33422	19294.5786196	14525.0426245	6001025.95546	16.39

5967144.16146	19329.1870432	14552.6557488	6001026.00426	16.4

5967081.87784	19363.8568934	14580.3184015	6001026.05313	16.41

5967019.48315	19398.5882768	14608.0306705	6001026.1021	16.42

5966956.9772	19433.3813003	14635.7926438	6001026.15115	16.43

5966894.3598	19468.236071	14663.6044096	6001026.20028	16.44

5966831.63075	19503.1526961	14691.4660563	6001026.2495	16.45

5966768.78986	19538.1312829	14719.3776724	6001026.29881	16.46

5966705.83692	19573.171939	14747.3393466	6001026.34821	16.47

5966642.77175	19608.2747723	14775.3511677	6001026.39769	16.48

5966579.59414	19643.4398905	14803.4132247	6001026.44725	16.49

5966516.3039	19678.6674019	14831.5256067	6001026.49691	16.5

5966452.90083	19713.9574147	14859.688403	6001026.54665	16.51

5966389.38473	19749.3100373	14887.9017031	6001026.59647	16.52

5966325.75541	19784.7253785	14916.1655965	6001026.64639	16.53

5966262.01267	19820.2035471	14944.480173	6001026.69639	16.54

5966198.15631	19855.744652	14972.8455225	6001026.74648	16.55

5966134.18612	19891.3488024	15001.261735	6001026.79666	16.56

5966070.10191	19927.0161078	15029.7289009	6001026.84692	16.57

5966005.90349	19962.7466776	15058.2471105	6001026.89728	16.58

